fecha,valoracion,comentario,gmap_id,estado
2021-05-07 17:41:54.200,5,Such an awesome spot.  Expect to see some amazing and great things from this place in the near future!,0x89b6454cf7ffe4d7:0x1655901957b7a4be,VA
2021-06-13 21:49:17.411,4,"The food was good, I understand the shortage of staff almost everywhere, so only 4 stars. Will try again but recommended.",0x89b6454cf7ffe4d7:0x1655901957b7a4be,VA
2021-05-19 19:00:19.373,5,"This place has soo much potential to be great! My first experience was good.

Pros:

The Bourbon list is great hard to find stuff like Midwinter nights Dram, Several Blood Oaths, and Eagle 10year were all nice to see available. Especially for the amateur whiskey collectors/lovers who can't sit outside the ABC 2 hours before open for a bottle of Blantons!

The cigar bar looks awesome. Not my thing personally. However I was very impressed by the humidor and selection. Should be cool once the cigar section opens.

Ambiance is really good. Fits the mood. I liked the live music although at times we felt like maybe it was a bit too loud for casual conversation over dinner and whiskeys.

Food. The food is good we enjoyed the meals that came out and the chef takes a lot of pride and care with his work.

CONS:

Staff/Training: Our waitress was so incredibly nice. I would consider myself easy to please however. For the menu pricing I am honestly expecting more experience with staff to be frank. I felt like I paid Ruth Cris pricing but had a TGI Friday's level of service. As well the staff could definitely be helped with some paid training learning about whiskey basics. Our staff didn't seem very knowledgeable about whiskeys.

The Drink Menu Tablet: Tons of drinks and I loved that however the tablet system felt clunky and I wouldn't bother if I weren't big on whiskey. I think printed Menus with some staple whiskeys like Buffalo, Blantons, Elijah Craig, Wellet, Willets.. etc. Would be nice and have the tablet system available on request. Also would love to see tasting flights!..

The Food Menu: I saw another review that was spot on. I would love to come here and just drink a couple nice bourbons not on my shelf at home regularly with some light appetizers. However the food is meal centric and I don't necessarily want to spend 50+ on a meal with a couple 20 dollar pours on a week night. I would love to see a more casual gastro bar style menu dips/some fried sharable options.

Hope to see this business thrive going forward!",0x89b6454cf7ffe4d7:0x1655901957b7a4be,VA
2021-06-20 02:06:53.268,2,Not enough staff. Not a manager in sight!,0x89b6454cf7ffe4d7:0x1655901957b7a4be,VA
2021-06-19 02:09:29.222,5,,0x89b6454cf7ffe4d7:0x1655901957b7a4be,VA
2016-08-24 05:18:28.063,5,Don't judge a book by its cover! This place is AMAZING! Everything we ordered was delicious. Service is great too. Their Thai tea is the best I've had.,0x89b73d821b61f275:0xfd633f209492cc57,VA
2017-02-01 14:23:25.714,4,Awesome restaurant for Thai food lovers. We like to go during non peak hours and take our time. Next time I'll take pictures.,0x89b73d821b61f275:0xfd633f209492cc57,VA
2018-09-04 17:47:58.276,4,"Not bad they still have some kinks to work out, but I'm hoping it stays around.",0x89b73d821b61f275:0xfd633f209492cc57,VA
2017-08-22 16:46:11.606,5,AMAZING! Great vegan options. Wonderful friendly staff. Great kids options as well.,0x89b73d821b61f275:0xfd633f209492cc57,VA
2012-01-15 19:12:56.944,5,"Wow!  Who knew Colonial Beach had good food?

Seriously, though, I will travel to Colonial Beach (about 20 minutes from my house) just to get Thai food from this place.  Excellent.",0x89b73d821b61f275:0xfd633f209492cc57,VA
2016-08-21 23:08:32.448,5,"Child#1 review: 3 words elegant, amazing and Delicious. Sallie really took care of us! Child#2 review: The service was excellent; the food was executed extremely well, and the overall experience was fantastic! Parent#1 review: delicous food. I had the escargot, seafood pad Thai , and crème brulé which was all freshly prepared and cooked in house daily.",0x89b73d821b61f275:0xfd633f209492cc57,VA
2016-11-07 17:12:16.735,5,Food was excellent (perfectly crisp tofu) and staff quick and responsive.,0x89b73d821b61f275:0xfd633f209492cc57,VA
2016-09-06 14:28:45.131,5,"Large and delicious summer rolls. Clean, friendly atmosphere.",0x89b73d821b61f275:0xfd633f209492cc57,VA
2017-08-28 04:10:59.240,5,Excellent Thai food in the NNK,0x89b73d821b61f275:0xfd633f209492cc57,VA
2015-07-07 12:38:39.794,2,,0x89b73d821b61f275:0xfd633f209492cc57,VA
2017-03-07 17:18:24.306,5,,0x89b73d821b61f275:0xfd633f209492cc57,VA
2017-10-25 22:03:35.253,5,,0x89b73d821b61f275:0xfd633f209492cc57,VA
2021-06-02 20:29:40.219,5,"Good food,good service and better that the food is healthy .Recommended.",0x89b655f1b59bfe77:0xaaf5dd7f8e8bc001,VA
2021-02-20 00:09:44.523,5,"Good food, great customer service. Will return",0x89b655f1b59bfe77:0xaaf5dd7f8e8bc001,VA
2018-09-01 00:04:52.937,2,Wanted to really enjoy this place. The menu looked great but then they didn't have the food I wanted  from the menu. Lol!  Only five people in the place including us two and we still had to wait over 40 minutes for food.  I always give second chances and will try again and I hope the second time is the charm. Oh the only reason I didn't give a 1 star was because the catfish was good!,0x89b655f1b59bfe77:0xaaf5dd7f8e8bc001,VA
2019-01-02 21:25:31.738,1,Worst seafood ever. Over cooked and we went back to tell them and they wanted us buy more. We will never go back.,0x89b655f1b59bfe77:0xaaf5dd7f8e8bc001,VA
2019-07-06 13:47:51.828,3,It's over priced but the food is really good,0x89b655f1b59bfe77:0xaaf5dd7f8e8bc001,VA
2019-10-22 18:58:14.829,5,Good food and prepared fresh and tasty,0x89b655f1b59bfe77:0xaaf5dd7f8e8bc001,VA
2018-07-09 19:02:57.674,2,"So umm... The menu says that a 2 pc w/ side, biscuit and drink costs $6.49; cashier says that'll be $9... Really?! Then I get a box of grease, that I didn't even try to eat. Can't say that I'll go back. Would I recommend it, probably not.",0x89b655f1b59bfe77:0xaaf5dd7f8e8bc001,VA
2017-07-04 21:00:19.793,5,"Delicious food, very clean atmosphere friendly staff.
The carb cakes were everything +more
5 stars well deserved!",0x89b655f1b59bfe77:0xaaf5dd7f8e8bc001,VA
2017-11-21 10:51:12.305,5,I ordered the catfish meal. The catfish were big and seasoned to perfection.,0x89b655f1b59bfe77:0xaaf5dd7f8e8bc001,VA
2018-12-01 15:31:11.385,1,"Food was rushed not cooked all the way and not flavorful , but the customer service was exuburent 😘",0x89b655f1b59bfe77:0xaaf5dd7f8e8bc001,VA
2017-09-24 20:56:57.973,4,Nice place.  Decent food.,0x89b655f1b59bfe77:0xaaf5dd7f8e8bc001,VA
2018-09-10 17:36:42.200,5,Excellent service and food,0x89b655f1b59bfe77:0xaaf5dd7f8e8bc001,VA
2018-05-29 13:04:14.558,1,"Awful, I did arrive prior to their closing time but this is no excuse. They really should invest some time to renovate and clean up!",0x89b655f1b59bfe77:0xaaf5dd7f8e8bc001,VA
2018-08-13 13:07:12.819,5,Tasty foods please try it,0x89b655f1b59bfe77:0xaaf5dd7f8e8bc001,VA
2019-11-07 09:16:40.008,4,Good food!!!,0x89b655f1b59bfe77:0xaaf5dd7f8e8bc001,VA
2018-09-11 19:01:46.751,1,Ummmm,0x89b655f1b59bfe77:0xaaf5dd7f8e8bc001,VA
2019-07-28 23:36:14.988,1,"(Translated by Google) Come on

(Original)
Yuk",0x89b655f1b59bfe77:0xaaf5dd7f8e8bc001,VA
2018-08-14 18:43:07.013,4,,0x89b655f1b59bfe77:0xaaf5dd7f8e8bc001,VA
2020-06-06 03:29:17.043,5,"A+SERVICE
TANYA took my order over the phone is the Best!!! met STEVE the owner and staff........GREAT crab legs and shrimp. #1 I went back a second time on the same day!👏🏼👏🏼🏆🤗❤❤❤💎😋🤩🥰
happy crabbing, Rhonda",0x89b6f88e2b3fea1d:0x5088236704964cb4,VA
2021-04-20 21:49:50.463,5,Steamed shrimp was perfect! I will be back.,0x89b6f88e2b3fea1d:0x5088236704964cb4,VA
2020-06-15 01:22:03.366,5,"Fulfilled craving for tasty steamed crabs!  Ordered a dozen #1 males ahead of time and picked up about an hour later.  Located around a residential neighborhood and staffed by friendly folks.  5 hours after I got home, finally finished methodically eating 8 crabs and picking the meat for the remaining 4... I didn't realize it takes me about 20-25 minutes to eat one crab... not sure if that is slow or average.  Anyways, a bit pricey (compared to #2, which was sold out) but they were all between 5.5"" to 6.5"" in size and all the meat was firm and tasty.  The only thing is that I would request a bit less seasoning next time.  Will order again when craving steamed crabs...",0x89b6f88e2b3fea1d:0x5088236704964cb4,VA
2019-09-09 00:06:04.082,5,"We were lucky to find this spot. Small, ambient place with friendly personal. 🦀 are the best by their freshness, taste and size. The packaging is also eco friendly.",0x89b6f88e2b3fea1d:0x5088236704964cb4,VA
2020-06-15 04:49:51.606,4,Crabs where tasty wish they could have been clean off a little better. Some of the crabs where overcooked meat stuck inside of shell.,0x89b6f88e2b3fea1d:0x5088236704964cb4,VA
2020-07-26 19:53:57.535,4,The crabs were very good and full,0x89b6f88e2b3fea1d:0x5088236704964cb4,VA
2019-06-10 00:40:16.010,5,"The crabs here are always on point! Great price point, amazing seasoning, and friendly family that runs the place! Highly recommend giving them a try!",0x89b6f88e2b3fea1d:0x5088236704964cb4,VA
2019-11-11 03:42:47.177,5,Steve is such a great guy very welcoming vibe cant wait for April to come around,0x89b6f88e2b3fea1d:0x5088236704964cb4,VA
2019-07-07 19:45:46.299,5,"OMG!! The best crabs by far, I usually get mines from MD and i live in Manassas but not anymore. Im so happy I finally found a place close by and very very happy. The customer service is also on point.",0x89b6f88e2b3fea1d:0x5088236704964cb4,VA
2018-09-28 22:04:53.853,5,"Great customer service. Always fresh shrimp and crabs, they are cooked to order. Cash only.",0x89b6f88e2b3fea1d:0x5088236704964cb4,VA
2019-08-04 18:12:12.846,5,Friendly service and family owned business.,0x89b6f88e2b3fea1d:0x5088236704964cb4,VA
2018-09-22 23:16:17.827,5,"Great experience here. The crabs were excellent and full, and the establishment operated effectively and efficiently.",0x89b6f88e2b3fea1d:0x5088236704964cb4,VA
2019-05-22 18:24:26.492,4,I am truly blessed day of mwith with family my friend's house Amen and I was just wondering if anyone else is going to make a difference between life me too please Amen.,0x89b6f88e2b3fea1d:0x5088236704964cb4,VA
2018-08-02 17:04:46.964,5,"Best crabs around, family run and always fresh!",0x89b6f88e2b3fea1d:0x5088236704964cb4,VA
2020-03-17 08:55:21.684,5,Best crabs and shrimp!!!!!  Can’t wait for season to start!!!,0x89b6f88e2b3fea1d:0x5088236704964cb4,VA
2018-04-15 15:51:05.978,5,"Literally the best crabs in the area.. Family business, you would never  know who the owner is unless you asked they are that down to earth...",0x89b6f88e2b3fea1d:0x5088236704964cb4,VA
2017-08-13 19:36:06.069,4,Honest prices! Crabs taste good!,0x89b6f88e2b3fea1d:0x5088236704964cb4,VA
2018-09-18 11:11:27.159,4,"Great crabs, competitive prices",0x89b6f88e2b3fea1d:0x5088236704964cb4,VA
2019-08-06 01:25:09.146,5,Great crabs,0x89b6f88e2b3fea1d:0x5088236704964cb4,VA
2018-10-10 15:58:46.091,5,Excellent crabs,0x89b6f88e2b3fea1d:0x5088236704964cb4,VA
2016-08-21 05:03:54.748,5,,0x89b6f88e2b3fea1d:0x5088236704964cb4,VA
2021-05-08 10:30:44.221,4,,0x89b6f88e2b3fea1d:0x5088236704964cb4,VA
2018-12-10 03:31:28.326,4,,0x89b6f88e2b3fea1d:0x5088236704964cb4,VA
2020-05-25 23:15:10.692,5,,0x89b6f88e2b3fea1d:0x5088236704964cb4,VA
2018-03-03 15:34:16.167,5,,0x89b6f88e2b3fea1d:0x5088236704964cb4,VA
2021-04-28 20:49:38.146,4,,0x89b6f88e2b3fea1d:0x5088236704964cb4,VA
2016-04-20 18:05:27.643,1,"DO NOT EAT HERE!

Drinks were good, service was good... At first. FOOD WILL MAKE YOU SICK

After I got home from eating at Steamers with my girlfriend I started experiencing terrible stomach pain and ended up on the toilet and throwing up for the next 2 hours.

About an hour after I got done my girlfriend began throwing up and having the same exact issues, so we knew then that it had to be the food we ate at Steamers.

I called the next day and talked to the Manager named Hector or Jose, or something. He said he would refund the money and take care of the situation.

After calling them multiple times for the past two weeks because the money never got refunded (every time they told me that they sent it through on their end and that it was my banks issue). I finally called my bank and they told me the refund was never issued.

So not only did my girlfriend and I get food poisoning but I got the run around and blatantly lied too. The place is just all around dirty and disreputable",0x89b719808e5b757b:0xba6075016a237eff,VA
2016-06-05 11:13:05.417,2,"Service was good, the food was marginal.  The Crab Soup was luke warm and tasted funny, sent it back.  The Teriyaki skewer was well, well done on one end and rare on the other end and tasted like soy sauce (very salty).  Ashley was very understanding and did a good job.  I won't revisit this place.  It is a unique place because it has a smoking side and a no-smoking side.",0x89b719808e5b757b:0xba6075016a237eff,VA
2017-02-06 23:37:11.599,5,Great food service a little slow but food makes up for it! Chill and enjoy a fun time!,0x89b719808e5b757b:0xba6075016a237eff,VA
2017-01-01 20:26:42.358,2,My husband and i went there last night we were greeted but had to find our own table. We spent over $70 and i got a mixed drink finished that ordered another it wasnt the same mixed drink i told waitress she couldnt help me then order 50 dollars worth of food and i ordered another mixed drink this time i went to the bar and got it myself i watched the bartender make it and the drink i ordered at 1st had 3 or 4 liquors in it he only put 1 liquior then about 10:15 a large group of young people came in and they had crowded the floor dancing nasty even the waitress had a hard time getting around them and while people were tryna enjoy thierselves they were right at thier tables dancing nasty one girl even grab a guy she didnt know and starting rubbing her bottom on his penis area while his woman sitting at tha bar. I know it was new years eve but it made no sense people acting that way to me it was embarrassing i dont know why management did stop this kinda behavior. This is not the 1st time ive experienced a bad time at steamers. I will no longer go there i will spend my money somewhere else. So if ya looking for a good place to hangout think twice before going to steamers.,0x89b719808e5b757b:0xba6075016a237eff,VA
2014-11-16 21:07:59.803,3,"it was ""okay"". Frozen seafood, okay service, nothing special or unique. Just an average seafood place.",0x89b719808e5b757b:0xba6075016a237eff,VA
2017-06-11 13:13:55.361,1,"Smoking is permitted in the bar area. The wait staff/bartender are amazing, but it stinks in here!!!  Please note this restaurant is now CLOSED (May 2017).",0x89b719808e5b757b:0xba6075016a237eff,VA
2017-09-19 13:13:05.809,1,Terrible! Rude! Nasty restroom,0x89b719808e5b757b:0xba6075016a237eff,VA
2017-04-23 15:18:44.341,1,This place is permanently closed.,0x89b719808e5b757b:0xba6075016a237eff,VA
2017-03-19 20:44:40.770,4,Food is OK but the Jimmy Buffet music is too much,0x89b719808e5b757b:0xba6075016a237eff,VA
2015-12-27 03:35:49.803,5,Love the seafood platter.,0x89b719808e5b757b:0xba6075016a237eff,VA
2018-07-20 15:58:15.555,1,,0x89b719808e5b757b:0xba6075016a237eff,VA
2016-08-02 17:15:14.559,4,,0x89b719808e5b757b:0xba6075016a237eff,VA
2016-12-09 19:51:48.331,5,,0x89b719808e5b757b:0xba6075016a237eff,VA
2016-10-18 11:13:15.550,3,"Not a great start, but a great finish.

We stopped in on a rainy Saturday afternoon, the restaurant was less than half full. No hostess at the entry, had to track her down chatting with friends and servers in the retail kiosk. One seated our experience improved dramatically.

Our server was very friendly, recommended the special burnt ends (Brisket tips with BBQ and molasses) which were the hit of the table. Cold beers, quick service and friendly service.",0x89b7ad1c0273a315:0x60bae67e17434f8c,VA
2015-04-01 18:18:15.367,2,"I just drove over for a $9 Pulled Pork sandwich.  Unfortunately the pork was mostly room temperature or only slightly warm.  It was also a bit dry.  Sorry to say, it was not worth my 10 minute drive there, except that it's a sunny day today.  The potato salad was good, but its not the reason why I decided to go.   I've had lunch here before and enjoyed the food, but today it was disappointing.",0x89b7ad1c0273a315:0x60bae67e17434f8c,VA
